model simulation_number drift_max_amp drift_exp_amp drift_l drift_epsilon diff_max_amp diff_exp_amp diff_l diff_epsilon v m xm_1 xm_2 xm_3 xm_4 xm_5 xm_6 xm_7 xm_8 xm_9 xm_10 xm_11 xm_12 xm_13 xm_14 xm_15
M6 41 5 4.99580773584425 0.682064104385901 0.001 1 0 5.23896210760946 0.001 -2.22690736515347 15 -1.24643402501881 -1.24643402501881 -1.24643402501881 0.91162589189768 1.03609159735428 -1.10349479835805 -1.14822293803954 -1.11759321503937 -1.07599572734861 0.617853558608233 -0.0138420039208498 -0.540339482457084 -0.610678458281624 -0.90998374241924 1.11424706661101
M6 42 5 2.69821205924334 0.727609797815172 0.001 1 0 5.5 0.001 -1.6370106433616 15 -0.00884406083815169 0.470381931988121 1.16004306359014 1.16276295318696 1.16290226990793 -0.488219366554563 0.469441334335905 1.16277879450966 1.16293041067568 1.16239470511165 -0.716951812056968 -0.2953875999545 0.466117414924995 1.16156667881194 1.1628135733319
M6 43 5 4.09430749165013 0.522296358495624 0.001 1 0 2.60251245907648 0.001 -3.01359681515916 15 -1.23984029997343 -1.43835833135876 -0.63539627796199 -0.963635799469014 -0.796399892684643 -0.313985575845038 -0.421691697355208 0.0229078245420886 0.335718111364016 0.402406519674382 0.717698708100201 0.879743405036465 0.627676192791986 0.282406574490683 1.0774399843501
M6 44 5 3.32875454245003 0.571048003281674 0.001 1 0 4.63536038785081 0.001 -2.44460510032818 15 0.451611977293011 -0.889028418041863 -0.910235288666559 -0.910281764315326 -0.833479299213884 -0.782973088556679 -0.586182404050103 0.0614842322084233 0.0999995595344326 0.077749036140128 0.0355647464100842 0.175981039796139 0.679197594971854 0.86238287880624 1.0904492352924
M6 45 5 4.65468089240304 0.622159414299561 0.001 1 0 5.35980846259346 0.001 -1.88050828591204 15 -0.978837914253674 -0.977368633248591 -0.60897889510336 0.0680527585840143 0.29553898077736 0.296439397002746 -0.176031876984109 -0.1392533945918 0.0382021796841396 0.399636109157905 0.444472233035295 0.699620217055377 0.801853464909653 1.12858262194972 1.16375020227675
M6 46 5 4.55081507919188 0.623380279610188 0.001 1 0 5.11367180440203 0.001 -1.99336393643602 15 -0.213010713672575 -0.982030964241062 -0.982000094308549 -0.98203613193276 -1.282158646763 -0.508421394193086 -0.262158231723248 -0.471079458373621 -0.522897518067695 -0.188454451881824 -0.232980679163628 0.556119781217835 1.00958578018408 0.557914701617836 0.860307551743001
M6 47 5 3.25232907725525 0.660007939455037 0.001 1 0 4.81280348998637 0.001 -1.07892949601325 15 -0.498363268452887 -0.978888256058073 -1.08833376288817 -1.13043250542667 -1.0938003198614 0.377227604407909 0.413437185162639 -0.16456149166119 -0.104532646826021 0.167796508495713 0.416607905301978 0.519410957305327 0.656247680930958 0.881334731329791 1.01293138951818
M6 48 5 4.67182927878642 0.71720496327756 0.001 1 0.00398587661271161 5.37012070617737 0.001 -4.24860061537054 15 -1.16014257865773 -0.0972197502480404 -0.519157025803039 -0.647624852962819 -0.619701733672028 -0.546857901658929 -0.194371688360933 -0.128681170845639 0.569221354191691 0.522122340840246 0.537867272058248 0.535413373689566 0.504446920015455 0.854803516134738 1.09135021839667
M6 49 5 4.83835943436332 0.60906007344743 0.001 1 0 5.42300954411855 0.001 -0.708857684163375 15 -0.686907913981253 -1.22940114136868 -0.900913388183884 -0.150518803476639 -0.635359597160595 -0.669167741645939 -0.474342802611705 -0.335355285559443 0.499370441764078 0.246115821202675 0.651731170130972 0.881314875307921 0.800269633279558 1.2490903051661 0.564962424309987
M6 50 5 4.33433380618946 0.684318005940298 0.001 1 0.00202539730658632 3.37154980706695 0.001 -2.39942400089774 15 -0.511177377119037 -0.748637611349658 -1.14921005193754 -1.02336632729376 -0.81988029520313 -0.43183297359241 -0.513626610942479 -0.512717537635212 -0.490815926356651 -0.197445835765927 0.87508956814874 0.306191371484848 0.536178762460816 0.397274097386152 1.11313320090156
M6 51 5 4.89701069601468 0.69065735990338 0.001 1 0.385338269725424 4.68208258584844 0.001 -3.55702105333005 15 -1.10773832067264 -0.179733925856345 -0.458368991501133 -0.574777024912399 -0.637855630285104 0.259382989342187 0.450787354376292 0.477675325317865 0.413193037530087 0.312946819671888 0.905167324558341 0.902225261464423 0.987583417638684 1.25475074195703 0.477558644456275
M6 52 5 4.19059103130979 0.672723166854259 0.001 1 0 5.5 0.001 -1.72972906100139 15 -1.00649729232712 -0.829767651982908 -0.684196308731926 -0.650504568793 -0.519803332639955 -0.356016136713542 -0.0717318264298908 0.155871055357607 0.259881334214309 0.098677049949115 0.445057487280374 0.595634135686497 0.82713994741 0.967263767776341 1.07587948078918
M6 53 5 4.37202285503541 0.698190691423635 0.001 1 0 4.59720095659435 0.001 -1.93996307892342 15 -1.15188165142924 -0.94436204003543 0.446212660015078 0.504785028221055 0.612477805238241 0.645605346819517 0.622820886472367 0.580831802978637 -0.625025225777699 -0.709869258166445 -0.71266911795385 -0.667334591160483 -0.4283809342576 0.735044472444266 1.04038587832633
M6 54 5 4.53642295544509 0.635190560181107 0.001 1 0 4.06176119352686 0.001 -2.28693923718375 15 -1.10214226243993 -1.0108034347966 -0.90787328953961 -0.381953464004271 -0.414283808304725 -0.567874050994666 -0.545566004604716 -0.467042657387792 -0.253854242124003 0.600085251817627 0.190033953148721 0.251450948446646 0.507370739906267 0.921431921676424 1.14069595099209
M6 55 5 4.01184653411404 0.748899680913492 0.001 1 0 5.39883650317975 0.001 -2.43381237251418 15 1.04379447827937 0.777295825936881 -0.0756451353162929 0.135236260656024 0.0156073657636439 0.0248885205643238 0.338746011220667 0.428608296124542 0.865405917734181 1.20313685333558 1.3038978845315 1.31294322230984 1.23039015179505 0.781771747642322 -0.0756450409878262
M6 56 5 4.44439081941504 0.672611605010717 0.001 1 0.00332762411832412 3.62999462454207 0.001 -3.81795130576271 15 -1.14118072775472 -0.77491337963639 -0.287687928634648 -0.313853119720644 -0.419485969449115 -0.54818771430126 -0.548152167394204 0.493915545879197 0.497997399970361 0.515744544482679 0.498752571258668 0.479332299538795 0.15089521367215 0.946516955288453 1.18094247545284
M6 57 5 3.08802447261529 0.62391913473988 0.001 1 0.0079818464156485 5.44990763306935 0.001 -2.16605216341537 15 -0.899859462031592 -0.734404657098925 -0.672498910502392 -0.52347466351236 -0.460037611830556 0.17491312342489 0.283612660901519 0.347316641931118 0.345382142175707 -0.262379131037482 -0.372644736854922 0.570769690458932 0.914304500793135 1.28657519919532 1.29787154146059
M6 58 5 4.14108764388673 0.622104320447332 0.001 1 0.00362051865471877 4.11347157547186 0.001 -2.80008992603037 15 -1.02748692185859 -0.944645538857279 -0.173914954432372 -0.327664941535363 -0.436497542203335 -0.427385211017555 0.414345532015617 0.436886643550685 0.395305142409286 0.352763325585434 1.08732534629843 1.1099380436657 1.25620957269158 1.07165001657081 0.517904393379044
M6 59 5 3.76792861297463 0.610495221668255 0.001 1 0 3.40096935227625 0.001 -3.17121284043535 15 -1.15131678488222 -1.04123115877167 -0.794462271854741 -0.614143201825925 -0.511936963650221 -0.346536599350962 -0.176620987540049 -0.0861863876291125 0.231280084745695 0.288306244428396 0.472791921483659 0.617351646211232 0.695771818584766 0.888190591920918 1.13229827519092
M6 60 5 4.25245372766162 0.712055599032877 0.001 1 0 5.5 0.001 -1.40030549616159 15 -0.802184436210566 0.832906724024374 0.825521804403323 0.794651544617616 0.828655346641084 -0.113956310977333 0.829185258602422 0.976893410286962 0.842085376995989 0.825791540332227 -0.865440716501914 0.84957268564783 0.827157964272946 0.825553968425338 -0.492527329190781
M6 61 5 4.72463863457382 0.621982264564272 0.001 1 0 5.33822129616799 0.001 -2.37182111035446 15 -1.21885283719032 -1.25450548004686 0.681718160256934 0.750469324810708 0.630910395328433 -0.811788351198563 -1.01245331650424 -1.03550544521427 1.00172006441563 1.00173146938078 -0.318298396539653 -0.566927371777128 -0.709743711488884 0.302356400755743 1.16245065698251
M6 62 5 3.45429405269688 0.557745842994227 0.001 1 0 4.55625250258837 0.001 -2.08906550774638 15 -0.901282886365293 -0.697420897011847 -0.556167292187339 -0.556853325635402 -0.553106654932416 -0.493310131648591 -0.538320064860403 -0.537244255987067 0.410288821380833 0.28586748552401 0.574968520311505 0.640674434337155 0.725353244309063 0.950543750029036 1.37398816160745
M6 63 5 3.76960935628556 0.675586673615312 0.001 1 0.00173281282429855 4.4900437585446 0.001 -2.18322371206948 15 -1.28039227160197 -0.991504617542145 -0.696280036368314 -0.648009681250661 -0.513240926049936 -0.367504271502036 0.0861478390242943 0.161245990338843 0.0617241174485013 -0.316017610655302 -0.317911414657282 -0.284027847073185 0.76155651005371 1.01566975995561 1.07652844732908
M6 64 5 4.9111806442825 0.74854911156787 0.001 1 0 5.30057459531474 0.001 -2.49181983844141 15 0.323843119896086 -1.14666292261024 0.484130204697377 0.323324733908474 0.52100708812256 0.600923621677887 0.686899070962945 0.710562818538908 -0.704530239220721 1.01360686674755 -0.548910625497351 -0.408249132578589 0.888479878002343 1.18094875451974 -0.16745007575996
M6 65 5 4.14898585311576 0.662613973545091 0.001 1 0 1.56992467128852 0.001 -1.70938421955343 15 -1.05176050596277 -0.755892450162221 -0.725974358235985 -0.54358947454085 -0.425202169904275 -0.349509384536162 -0.133890373652294 -0.0657963828796339 0.152861808444316 0.372178062805003 0.378953095012529 0.593790501762423 0.75523198528564 0.887575033344158 1.0554848438889
M6 66 5 4.04613976243626 0.651061917091779 0.001 1 0 4.78277460506189 0.001 -1.27938144369087 15 -1.1550771884337 -1.00527708988453 0.684281397064467 0.771808261752212 0.781840667985455 0.794846395710608 -0.585742046505938 -0.641236748706775 0.516382332410792 0.184510103409832 -0.851066897669887 -0.777512380117814 -0.623045090505484 -0.606268488906206 1.1553896203853
M6 67 5 4.89554213232616 0.664421275596245 0.001 1 0 4.50439028126721 0.001 -1.84330745007925 15 -1.11095674032782 -0.949001843047702 0.77842749696629 1.28842270710868 1.2953334227151 -0.011849933863246 -0.517234540488869 -0.459751948899368 0.40051904923045 -0.883600128480885 -0.918424341481304 -1.04834619704116 -0.894089869941083 0.955886101592282 1.32155103736883
M6 68 5 3.80347342243631 0.585427086619907 0.001 1 0.00242802257811575 4.97636757052132 0.001 -2.56515733057121 15 -0.453614935358204 -0.863203361521193 -1.25707940839532 -1.13745540079046 -0.859304680555228 -0.24262578033882 -0.304009634404257 -0.460524843688128 -0.422112746126104 -0.260138122373731 0.555256640470706 0.48119535354179 0.419264380161447 0.116701911256768 1.06134422619744
M6 69 5 4.99378048488602 0.797124113973236 0.001 1 0 5.31609093262826 0.001 -2.42218731031601 15 -0.142776819854867 -0.880659024874952 -1.15658230537024 -1.14918502049586 -1.06087979433707 -0.623355797446977 -0.0243085803337537 0.267140236425288 0.311746297803458 0.343492278243804 0.366380643849665 0.406206232756457 0.738389617363217 0.832686082280162 0.997259882396983
M6 70 5 4.6874114874528 0.892208439519326 0.001 1 0 5.05128188412208 0.001 -2.07331508969989 15 -0.627662358379904 -0.979775075368161 -0.946124555760496 -0.483913550651526 -0.484117257158873 -0.483497498882391 -0.483873571103869 0.48155807366892 0.51894268411467 0.901109826355567 0.767699265485372 -0.141168462461746 -0.484313677201522 -0.321991713173096 1.08124182150613
M6 71 5 4.1325544528263 0.631756219328736 0.001 1 0 2.21717808252384 0.001 -1.47687092264427 15 -0.778530944879437 -0.719859860392407 -0.649752186162902 -0.586699408053629 0.339800097449922 0.508356256883278 0.51558218327997 0.515683724560343 -0.362213810914817 -0.432137400298524 0.810041873752112 1.10591139596547 1.09571222370919 0.949031687221402 0.232835894446807
M6 72 5 4.72258063038504 0.702921493152266 0.001 1 0 5.36204360888262 0.001 -3.2084597701417 15 -0.486969302923332 -1.02065715170866 -1.12116880621442 -0.721626929630783 -0.359447135959648 -0.220083353390519 -0.2208498692968 0.18773456336022 0.108477547835129 0.137627596912298 0.179152569811207 0.893459833907 1.03327986208331 1.1541232345006 0.562213493440212
M6 73 5 4.19631602748557 0.674493583315045 0.001 1 0 5.34457856541512 0.001 -2.0649080341973 15 -1.18267809481586 -0.757125100978585 0.621455767784464 0.213239705516737 0.179671139357037 0.244286555008232 0.461868368794901 0.564644521666777 -0.714518001837557 0.974911521276402 1.00635918435865 1.06830737525095 0.849631474452782 -0.561379150381272 -0.422505433006502
M6 74 5 3.18885993681038 0.601607682063568 0.001 1 0.00190981966643531 3.5042337752873 0.001 -2.52928222175129 15 -1.23761124403103 -1.0036255990089 -0.882481156324649 -0.551708328647798 -0.548190759108634 -0.548849332117106 -0.51441280922128 -0.250639938765765 0.112508215836415 0.291614405384171 0.421564693341922 0.44159028164603 0.621341838184804 0.978106092585215 1.15388869849586
M6 75 5 4.93730031196335 0.497878632921363 0.001 1 0.127382717794555 3.98483001729338 0.001 -3.13587412935631 15 -1.28426467274828 -0.970248718806187 -0.82218550055486 -0.433631960640437 -0.434650377482561 -0.421677857175649 -0.459272894126835 -0.431803174473884 0.270405983903005 0.516522940778256 0.526342999989036 0.422058931128412 0.352100257806996 0.956880640253912 1.13511293690051
M6 76 5 4.9405330992499 0.683504306402407 0.001 1 0 3.1065565122425 0.001 -4.13296275076232 15 -0.66106977602972 -0.996379648232536 -1.00502332702503 -0.00689615756292386 -0.323939190089721 -0.461614912354595 -0.489168306048671 0.0239421543969303 0.29974143591168 0.554766938668299 0.453690869612161 0.202465001965566 0.914058004668542 0.933417578548796 0.0567233376566287
M6 77 5 4.63745393067749 0.723792188601838 0.001 1 0 3.47822959946253 0.001 -1.88586764347344 15 -1.24051530372499 -1.05590170065633 -0.893326752574231 -0.643608317950868 -0.51378493751392 0.0425719869574696 -0.205882055633497 -0.111493395491581 0.191178548498542 0.201168008452857 0.365553655445882 0.593211747871263 0.885633479282964 1.00481679138999 1.05815588327875
M6 78 5 4.96351761622102 0.644350005682902 0.001 1 0 5.43404114979485 0.001 -2.79629505297938 15 -1.04012915584683 -0.822013203096472 0.806467426363992 0.904654521431513 -0.562431633041369 0.62336259494145 0.460923952605715 0.40300797683299 0.348375280683492 -0.574357213106659 0.867529586396181 1.19543156031677 1.19543168005981 -0.501305428609163 -0.498410916862229
M6 79 5 4.50008847406956 0.683501980324695 0.001 1 0 3.60570254134052 0.001 -2.64726728254498 15 -1.09611531634425 -1.03726114382912 -0.775545827205122 -0.537271487353635 -0.493932019389332 -0.464688777904415 -0.425761684141459 -0.16927594472128 0.205255564530343 0.369847927184951 0.356952953749371 0.404204268249871 0.828355194085834 0.879657383304545 1.15326813373615
M6 80 5 4.09312409629823 0.622432917497583 0.001 1 0 4.07781568431369 0.001 -1.94459501281859 15 -1.05470935899274 -1.00438886563773 -0.767146622136366 -0.631339105597159 -0.454546410294896 -0.423807269603939 -0.138876469724747 0.185301630546327 0.226064793349759 0.272022055315344 -0.381610203565623 -0.364226665344966 0.601802342208917 0.901567133081622 0.949783507765678
M6 81 5 4.73947035446871 0.65918924911674 0.001 1 0 3.4072547594922 0.001 -2.39041175797903 15 -0.914357423549581 -0.721599697809471 0.414802400754032 0.630537743309406 0.635335679996423 0.684795111917569 0.710630387085829 0.793398847462247 -0.446560385399507 -0.627438001943937 -0.676734619914703 -0.682870851980527 -0.637723580557104 1.03591436015565 -0.0307834454415225
M6 82 5 3.62590986341745 0.710639764171797 0.001 1 0 5.0466119253071 0.001 -1.67789846220542 15 -1.08925644341137 -1.00912707294145 -0.795675181669231 0.0770146653347767 0.136329737068188 0.248689483530004 -0.355564444477439 -0.274884611236179 -0.06762708418907 0.154247536890325 0.508178457670954 0.66733707418784 0.801189884633841 0.986406530308192 1.16347510997855
M6 83 5 3.77546505921237 0.562200121914741 0.001 1 0 3.20525728508373 0.001 -3.53553327743232 15 -1.08412156510233 -0.754972275124827 -0.568854142810284 -0.563139796608208 -0.553944049619657 -0.517585950446928 -0.0630939111528553 0.288706231185711 0.462364148951635 0.44858961052539 0.464332117224255 0.701233015329874 0.758452713058905 0.989974077735812 1.05382683253977
M6 84 5 4.03874510534905 0.688102263696106 0.001 1 0 5.40755001554352 0.001 -1.67704183602648 15 -0.886552578086892 -0.566108951614695 -0.418143295043154 -0.538183779914601 -0.536569340469687 -0.318594138329481 -0.538743611959343 0.538314281725448 0.601585803470603 0.599261272930273 -0.0851353581130692 0.150258206105829 1.03153261344275 1.12730648725456 1.17710942247243
M6 85 5 4.54764059241642 0.625933990935735 0.001 1 0 3.9299484504327 0.001 -1.5743950132695 15 -1.27628289336664 0.714293410998692 0.683149780262689 0.550972085295947 0.6895015622313 0.956628708826808 -0.0426471434989799 0.747828239209795 0.706839023725514 0.32035457549533 -0.992038403997226 -1.25734568370162 -0.711167145872525 -0.189913385882074 1.27970489534047
M6 86 5 4.78734609784445 0.70821380032905 0.001 1 0 5.3984675946429 0.001 -2.0284430236739 15 -1.05570321585142 -0.816024120363445 -0.488294595128134 -0.0930935515945986 -0.0246249154745439 -0.0246334513012527 0.0128644564609041 0.368043040081799 -0.446990679075616 0.822371653746451 0.923249471838965 0.953696143279106 0.951359124177647 -0.488616580471003 -0.449868344991726
